webtoon_id,title,genre,episodes,Created_by,view,subscribe,grade,released_date,likes
922,Illusions of Adulting,Slice of life,48,Sara Zimmerman/Unearthed Comics,4.6M,69976,5.94,"Feb 12, 2017",162613
635,Apocalyptic Horseplay,Supernatural,211,Boredman,15.7M,143182,9.73,"Mar 12, 2016",1.3M
1340,Moon You,Sci-fi,10,Cho Seok,6.9M,150543,9.71,"Mar 21, 2018",732794
472,How to Love,Slice of life,100,Dorris McComics,11M,117406,9.51,"May 14, 2015",659713
658,Behind the GIFs,Comedy,809,,114.5M,328751,9.49,"May 3, 2016",8.5M
907,dustinteractive,Comedy,664,Dustin Rogers,102.7M,326337,9.34,"Dec 23, 2016",8.1M
1674,Skate!!! Fire 100,Sports,53,,2.1M,81238,9.62,"Jul 19, 2019",277336
98,I Don't Want This Kind of Hero,Superhero,11,samchon,39.6M,365992,9.74,"Jun 30, 2014",3.1M
437,1111 Animals,Comedy,110,1111,6.9M,48496,8.9,"Apr 19, 2015",256687
426,MercWorks,Slice of life,150,Dave Mercier,8.9M,55269,9.13,"Apr 16, 2015",512396
469,The Gentleman’s Armchair,Comedy,142,Wes,6.1M,55369,8.9,"May 13, 2015",290746
269,The Sound of Your Heart,Comedy,527,Cho Seok,30.2M,143352,9.56,"Aug 5, 2014",2.2M
1052,Girls Have a Blog,Slice of life,84,,6.3M,137895,9.18,"Jun 10, 2017",697980
487,Doodle for Food,Slice of life,500,Megan McKay,53.1M,185706,9.44,"Jun 11, 2015",3.6M
471,MOONBEARD,Comedy,147,James Squires,7.9M,59647,9.26,"May 19, 2015",400388
473,Trash Bird,Comedy,174,Reza Farazmand,13.2M,97172,9.54,"May 11, 2015",1M
747,National Dog Day 2016,Slice of life,32,Various Artists,2.9M,37900,9.55,"Aug 25, 2016",185286
294,A Bittersweet Life,Slice of life,161,Donggeon Lee,6.5M,91033,9.32,"Sep 27, 2014",430390
401,Average Adventures of an Average Girl,Slice of life,170,lallirrr,9.4M,72825,9.28,"Mar 8, 2015",586028
386,RANDOMPHILIA,Comedy,314,Devin Bosco Le,18M,81348,9.41,"Feb 10, 2015",1.1M
488,Up and Out,Slice of life,129,Julia Kaye,10.6M,65496,8.87,"Jun 15, 2015",556216
523,Lunarbaboon,Slice of life,742,Lunarbaboon,65.8M,189656,9.66,"Aug 14, 2015",4.6M
380,3-Second Strip,Comedy,503,Bae Jin-Soo,16.1M,61546,8.52,"Jan 18, 2015",809731
353,Epic V,Comedy,27,,551357,5942,5.79,"Dec 2, 2014",19714
1460,Eat Fighter,Sports,26,,1M,27829,5.41,"Oct 6, 2018",69451
355,Cluster Fudge,Slice of life,228,John McNamee,5M,27654,8.55,"Dec 3, 2014",240518
676,Polidiocy,Comedy,96,,1.7M,31530,7.19,"Jun 30, 2016",73944
395,The DaneMen,Comedy,271,David Danemen,8.5M,40642,9.07,"Mar 2, 2015",459051
358,Lars,Slice of life,234,The Awkward Yeti,8.5M,46169,8.53,"Dec 4, 2014",304718
279,New Life Project,Comedy,53,Cherng,1.7M,15503,8.4,"Aug 18, 2014",72900
482,Pigminted,Slice of life,210,Le Brown,4M,23449,8.74,"Jun 9, 2015",235547
585,BuzzFeed Comics,Comedy,427,BuzzFeed Comics,19.5M,80959,5.64,"Nov 23, 2015",822492
428,Tickle Town,Comedy,180,,2.7M,15995,6.59,"Apr 15, 2015",115105
560,Cyko-KO,Superhero,27,Robert Feldman,242305,7753,7.39,"Oct 22, 2015",8663
418,Nicholalala,Slice of life,155,Nichola Gwon,3M,19179,8.99,"Apr 7, 2015",184834
2723,High Class Homos,Comedy,54,Momozerii,49.1M,787293,9.34,"Sep 15, 2021",4.3M
2972,Super Awkward Man,Comedy,18,,1M,85252,9.5,"Dec 12, 2021",140056
1498,Love Advice from the Great Duke of Hell,Comedy,125,unfins,111.3M,1.3M,9.82,"Dec 28, 2018",11.3M
2700,LMLY,Romance,20,edbe,7.7M,456424,9.52,"Oct 22, 2021",837632
1216,CARL,Slice of life,205,Hussein Traboulsi,48.5M,394517,9.77,"Dec 19, 2017",4.7M
1438,Mage & Demon Queen,Comedy,155,Color_LES,306.1M,2.5M,9.78,"Sep 13, 2018",20.4M
2875,Her Mannequin,Romance,24,ST,3.8M,246741,9.3,"Jun 14, 2021",511879
2460,Deadlove,Slice of life,45,,2M,82397,9.19,"Feb 9, 2021",310866
2189,Not So Shoujo Love Story,Comedy,62,Curryuku,30.9M,686987,9.71,"Sep 7, 2020",4M
1605,Plum,Sports,102,samkimart,5.4M,114720,9.57,"Apr 21, 2019",762980
679,unOrdinary,Superhero,268,uru-chan,1B,5.5M,9.75,"May 24, 2016",49.8M
2027,The Boxer,Sports,126,JH,151.6M,1.4M,9.86,"May 27, 2020",10.3M
3515,Death: Rescheduled,Thriller,20,Snailords,11.8M,616445,9.55,"Dec 10, 2021",1.5M
4120,Happiness,Action,5,,1.6M,92357,9.36,"Apr 9, 2022",135944
88,The Gamer,Action,404,,423.8M,2M,9.61,"Jun 30, 2014",18.6M
2849,Return of the Blossoming Blade,Action,48,,10.9M,351112,9.86,"Jun 17, 2021",1.3M
3671,Return of the Mad Demon,Historical,23,,3.6M,242241,9.79,"Dec 14, 2021",423565
4152,Machine Uprising,Sci-fi,3,Hongjacga,358675,31176,9.49,"May 2, 2022",16062
1895,City of Blank,Sci-fi,95,66,29.9M,602632,9.7,"Feb 26, 2020",4M
3669,Double Click,Sports,22,1991_corp,3.4M,200424,9.71,"Dec 17, 2021",359784
1894,KILLMAX,Supernatural,30,,11M,581752,9.04,"Aug 20, 2020",1.1M
2730,Cloud Walker,Action,21,kariyeen,2.9M,229220,9.46,"Dec 29, 2021",331749
2850,Hanlim Gym,Sports,48,,5.8M,180813,9.46,"Jun 19, 2021",530291
3174,The Last Dimension,Action,11,Leaglem,1M,98084,9.8,"Mar 8, 2022",123521
1572,No Scope,Sports,157,ZOYANG,58.6M,672690,9.75,"May 16, 2019",5.1M
2807,Straylight Tiger,Sci-fi,19,flying-frappe,1.7M,156078,9.51,"Jan 13, 2022",211711
1261,Room of Swords,Sci-fi,197,Toonimated,66.9M,759005,9.78,"Dec 18, 2017",6M
3451,Infinity,Sports,11,two5,1M,81484,9.66,"Mar 9, 2022",101982
1098,Darbi,Action,144,Sherard Jackson,34.5M,347207,9.53,"Jul 12, 2017",2.3M
3173,REAWAKENED MAN,Action,42,,3.6M,178195,9.49,"Aug 9, 2021",414329
2819,The Eagle and the Snake,Action,36,Angel Tovar,2M,131535,9.64,"Sep 12, 2021",236824
3766,100,Action,16,,1M,110736,9.19,"Jan 29, 2022",100849
2719,Miez,Sci-fi,15,Hiseki,654305,96469,9.33,"Feb 9, 2022",77536
3310,Taekwondo Kid,Sports,36,JUN,1.6M,70741,9.42,"Sep 13, 2021",183151
3185,Spirit Hunter,Supernatural,42,Bang Seung-hyun,2M,127176,9.62,"Aug 10, 2021",267675
2515,Locker & Opener,Mystery,63,Manchi,2.9M,159858,9.55,"Mar 5, 2021",479716
3480,R-X: RAYER HUNTER,Sci-fi,31,,843639,87816,8.25,"Oct 16, 2021",82427
3792,The Retreats,Action,16,,243941,37674,9.29,"Jan 29, 2022",30641
3350,Zombie Ship,Horror,7,Park Jung Ki,1.7M,111614,7,"Mar 11, 2022",135837
3049,SAMADHI,Superhero,7,GGULCHAN,4.7M,194371,9.47,"Jul 10, 2021",569568
3916,Eternals: The 500 Year War,Superhero,7,Marvel,909448,173047,7.33,"Jan 20, 2022",66215
633,Supersonic Girl,Superhero,74,Sandra Diaz,12.4M,212849,9.1,"Mar 15, 2016",650971
1327,Pacific Rim: Amara,Sci-fi,10,,1.7M,111127,9.17,"Mar 9, 2018",85282
700,Nano List,Sci-fi,13,Songah Min,55.9M,595435,9.81,"Jul 1, 2016",3.3M
92,SIDEKICKS,Superhero,132,IRON Shin,18.3M,207377,9.39,"Jun 30, 2014",751013
486,Sword Interval,Supernatural,269,Benjamin Fleuter,23M,146325,9.63,"Jun 24, 2015",1.6M
1622,Bloodless Wars,Sci-fi,10,Tovon,4.2M,135762,9.3,"May 28, 2019",370765
1496,Pound,Action,9,,3.6M,95990,9.12,"Dec 17, 2018",350353
701,The Badguys,Superhero,12,,5.8M,102432,9.42,"Jul 5, 2016",323514
1451,Aphrodite IX,Sci-fi,33,,2.3M,120138,8.8,"Sep 13, 2018",159029
613,Jackie Rose,Supernatural,58,Josh Ulrich,3.9M,59361,9.6,"Feb 3, 2016",221695
643,The Red Hook,Superhero,28,Dean Haspiel,1.1M,33055,8.07,"Apr 6, 2016",53688
2348,Ghost Bats,Sci-fi,9,Walter Ostlie,758928,58659,9.17,"Nov 27, 2020",116971
1247,The Red Hook: War Cry,Superhero,27,Dean Haspiel,724691,26363,7.12,"Dec 6, 2017",42654
723,The Purple Heart,Superhero,26,,918986,35336,9.02,"Jul 27, 2016",49509
1599,The Red Hook: STARCROSS,Superhero,27,Dean Haspiel,264125,17985,7.11,"Apr 9, 2019",20955
2282,The Red Hook: Blackout & PTSD,Superhero,39,Dean Haspiel,203917,19369,7.19,"Oct 13, 2020",20696
3923,Island,Action,6,,397809,39800,9,"Feb 26, 2022",42756
372,Wind Breaker,Sports,378,Yongseok Jo,294.3M,1.4M,9.91,"Sep 7, 2015",15.7M
3178,TACIT,Action,34,KimDazzi,3.4M,222985,9.69,"Aug 12, 2021",495489
1483,Urban Animal,Superhero,122,,32M,516354,9.69,"Nov 23, 2018",2.7M
2011,Covenant,Action,50,explodikid,13.9M,513322,9.68,"Sep 19, 2020",1.7M
1490,Blood-Ink,Action,118,Lupicut,49M,644211,9.67,"Dec 30, 2018",4.5M
1456,Backchannel,Superhero,12,,2.1M,150271,9.65,"Oct 3, 2018",168199
4047,To The Stars and Back,Slice of life,17,Peglo,4.9M,260741,9.58,"Apr 3, 2022",636665
2958,It's On,Slice of life,6,Sokomin,1M,82047,9.69,"Apr 7, 2022",86995
1951,Marry Me!,Romance,114,Miku Yuki,18.5M,273332,9.76,"Mar 15, 2020",2.4M
3041,The Dog Diaries,Slice of life,46,yee seon,2M,83912,9.68,"Jul 12, 2021",354051
3789,Our House,Slice of life,20,,790772,79177,9.28,"Jan 11, 2022",120469
3665,"Sarah, I'm Sorry:Welcome to Our Galaxy",Informative,8,,853475,131445,8.54,"Jan 18, 2022",104273
1850,Kind of Love,Romance,59,Various Artists,30.3M,653163,9.64,"Dec 3, 2019",2.9M
2647,Nevertheless,Romance,4,Jeongseo,13.8M,507867,9.33,"May 16, 2021",1.1M
1159,Small World,Slice of life,619,Wonsun Jin,261.3M,864023,9.53,"Sep 1, 2017",18.4M
2813,Illuminated,Informative,4,,888321,110671,9.35,"Jun 25, 2021",134505
94,Smile Brush,Slice of life,36,waroo,8.1M,117187,9.58,"Jun 30, 2014",414921
1152,Just for Kicks,Slice of life,166,Josie Fox,27M,256220,9.62,"Aug 30, 2017",2.5M
622,Cooking Comically,Informative,108,Tyler Capps,5.5M,136346,9.63,"Feb 18, 2016",284409
302,Smile Brush: My Old Pictures,Slice of life,55,waroo,5.7M,79120,9.69,"Oct 31, 2014",343586
184,My Kitty and Old Dog,Slice of life,216,cho,15.9M,107808,9.66,"Jun 30, 2014",923399
397,Roar Street Journal,Slice of life,309,Bonnie Pang,10.6M,57851,9.65,"Mar 4, 2015",1M
116,Midnight Rhapsody,Slice of life,39,,2.8M,27741,9.15,"Jun 30, 2014",118733
470,All That We Hope to Be,Slice of life,176,it sun,"61,815
",2.2M,9.53,"Mar 10,2015",109010
365,Midnight Rhapsody : Season 2,Slice of life,81,,2.1M,19616,8.84,"Dec 18, 2014",101060
390,The Life of the Three Bears,Slice of life,51,Mr.D,846408,18049,8.88,"Feb 23, 2015",52994
579,Immortal Nerd,Slice of life,113,Hanna-Pirita Lehkonen,3M,30183,7.89,"Nov 13, 2015",174154
402,Just Ask Yuli,Slice of life,25,Yulius Efferven,568741,14783,7.67,"Mar 9, 2015",29140
827,Hello World!,Slice of life,132,Alex Norris,1.7M,30665,9.12,"Oct 29, 2016",170362
86,Penguin Loves Mev,Slice of life,341,Penguin,5.3M,32726,9.32,"Jun 30, 2014",327807
282,Jingle Jungle,Slice of life,101,Yongjin Kim,922380,13222,8.81,"Aug 27, 2014",50432
2616,Boyfriends.,Slice of life,100,refrainbow,250.7M,2M,9.35,"Apr 20, 2021",16M
1817,Down To Earth,Romance,92,Pookie Senpai,252.5M,2.7M,9.81,"Jan 20, 2020",12.6M
2705,School Bus Graveyard,Thriller,36,Red,28.4M,807688,9.8,"Jul 20, 2021",2.5M
1617,The Kiss Bet,Romance,110,Ingrid Ochoa,96.7M,1.4M,9.69,"May 24, 2019",9.2M
1652,Brass & Sass,Romance,111,antlerella,53.1M,689207,9.71,"Jun 26, 2019",6.4M
2728,Be My Villain,Romance,16,mintibi,5.2M,336457,9.6,"Jan 27, 2022",632560
2383,Blades of Furry,Romance,61,Emily Erdos,27.3M,435141,9.59,"Dec 19, 2020",2.9M
2740,Nevermore,Supernatural,11,Kit Trace,2.2M,281638,9.72,"Mar 3, 2022",326830
1910,The Doctors are Out,Romance,86,Blau,31.4M,502586,9.61,"Apr 19, 2020",4.5M
2087,AntiSTALKER,Romance,91,VOKIVORMOK,37.6M,627796,9.71,"Jun 17, 2020",4M
2607,Surviving Romance,Horror,58,Lee Yone,25.2M,579526,9.8,"Apr 14, 2021",3.3M
2765,Half-Ghost,Romance,53,Sejung,9.6M,287608,9.76,"May 15, 2021",1.5M
2324,LoveBot,Sci-fi,57,Miranda Mundt,14.4M,338616,9.38,"Nov 14, 2020",1.8M
2736,Of Swamp & Sea,Supernatural,41,Jay Boulton & Laurel Boulton,4M,174616,9.76,"Aug 10, 2021",656475
2618,Shadow Bride,Romance,59,Sae In Lee,13.3M,393785,9.68,"Apr 14, 2021",1.4M
2529,Devilish Romance,Supernatural,62,,14.2M,457076,9.5,"Mar 12, 2021",1.9M
2128,Mystical,Supernatural,92,VAN.J,24.4M,614386,9.83,"Aug 22, 2020",3M
2743,Opposite of Always,Romance,7,WmW,779937,97991,9.5,"Apr 3, 2022",93190
3264,Flawless,Romance,37,Shinshinhye,6.5M,282537,9.31,"Sep 13, 2021",746887
3209,The Double Agent,Historical,41,,5.3M,255772,8.95,"Aug 11, 2021",571109
4173,The Most Ordinary Girl,Romance,3,Chogori,158389,29350,9.52,"May 4, 2022",10755
3485,Floating in My Mind,Supernatural,32,hcy,2.1M,130908,9.45,"Oct 12, 2021",325032
1467,Freaking Romance,Romance,16,Snailords,273M,3.3M,9.76,"Oct 20, 2018",20.5M
1912,Swimming Lessons for a Mermaid,Romance,101,YONGCHAN,51.2M,753144,9.74,"Mar 3, 2020",6.3M
2620,When the Day Comes,Heartwarming,53,OMYO,7.1M,226232,9.73,"Apr 13, 2021",1.3M
557,Always Human,Romance,87,walkingnorth,48.6M,653061,9.55,"Oct 10, 2015",2.5M
1580,My Deepest Secret,Thriller,11,Hanza Art,189.4M,2.5M,9.65,"Apr 22, 2019",15.3M
1263,Dating With a Tail,Romance,8,,22.8M,549400,9.41,"Nov 12, 2020",3.2M
1471,Ghost Wife,Romance,10,Sejung,137.1M,1.3M,9.73,"Oct 26, 2018",10.4M
1695,Devil Number 4,Supernatural,7,,135.2M,1.8M,9.77,"Aug 7, 2019",12.9M
1229,Eggnoid,Sci-fi,243,Archie the Redcat,204.1M,1.4M,9.65,"Nov 11, 2017",14.5M
707,Miss Abbott and the Doctor,Romance,20,Maripaz Villar,94.1M,725729,9.81,"Jul 9, 2016",8.1M
604,Ecstasy Hearts,Sports,13,SilentMaru,145.8M,1.4M,9.03,"Jan 28, 2016",4.5M
2140,Love Doesn't Talk,Romance,12,Ann,15.5M,415665,9.59,"Jul 22, 2020",1.6M
79,unTouchable,Romance,16,massstar,171.6M,1.3M,9.69,"Jun 30, 2014",6M
960,Shard,Supernatural,80,echorise,12.9M,207309,9.32,"Mar 10, 2017",931275
2675,It Was All You,Sci-fi,47,OH5HO,6.6M,253657,9.51,"May 10, 2021",879515
1691,Choco Latte,Romance,85,Ann,43.2M,699194,9.65,"Aug 11, 2019",4.4M
2522,The Prince of Southland,Romance,52,Chris Geroux,14.1M,319172,9.67,"Mar 2, 2021",1.6M
663,Kind of Confidential,Romance,123,Vivian Darlin,63.3M,927660,9.3,"Jun 10, 2016",4.4M
1758,Brimstone and Roses,Romance,92,Speremint,31.8M,512235,9.44,"Oct 17, 2019",3.6M
2117,Phase,Romance,67,Jouki,50.7M,1M,9.56,"Jul 28, 2020",4.8M
2612,Little Rain,Romance,20,Mai,5.1M,353548,9.83,"Apr 15, 2021",645426
1701,Soul on Hold,Supernatural,58,Austen Marie,10.3M,270155,9.65,"Sep 10, 2019",1.2M
2702,Hand Jumper,Thriller,16,SLEEPACROSS,2.9M,243793,9.72,"Jan 25, 2022",368611
3205,Traveler,Superhero,14,,132637,22329,7.72,"Feb 12, 2022",14602
1659,The Fever King,Superhero,18,,24M,528596,9.56,"Jun 29, 2019",2.6M
1640,Arma,Superhero,9,Sgt.,12.1M,258549,9.38,"Jun 4, 2019",1.3M
541,XINK3R,Superhero,223,CHU KWON,12.9M,122252,9.29,"Sep 16, 2015",655787
813,The Brooklynite,Superhero,26,,649739,20928,8.99,"Nov 16, 2016",32833
531,Cyberforce,Superhero,92,Top Cow Productions,1.7M,38636,7.83,"Aug 31, 2015",54315
1410,Lavender Jack,Superhero,118,Dan Schkade,4.8M,112295,9.54,"Aug 21, 2018",635985
1450,Outrage,Superhero,44,,6M,226561,9.35,"Sep 12, 2018",634290
1412,Rebirth,Sci-fi,166,Michi,96.4M,1.2M,9.75,"Jun 27, 2018",8.7M
2053,Parallel City,Mystery,101,Goda,18.8M,409897,9.84,"Jun 24, 2020",2.8M
1480,Seed,Sci-fi,105,Said P.,26.1M,545657,9.7,"Nov 17, 2018",2.9M
3253,Harmonia,Sci-fi,28,,743207,70189,9.44,"Nov 7, 2021",124700
3598,Hellbound,Thriller,28,Yeon Sangho,1.9M,197816,9.31,"Nov 15, 2021",159061
2207,BRAIN Anthology,Horror,84,Various Artists,6M,141733,9.4,"Oct 31, 2020",797300
370,Duty After School,Sci-fi,11,Ilkwon Ha,6.1M,127734,9.67,"Dec 26, 2014",439116
2759,Homesick,Thriller,43,Ms. Freaky,46.8M,1M,9.8,"Jun 14, 2021",3.6M
3414,Clinic of Horrors,Supernatural,75,,49.7M,732542,9.6,"Oct 26, 2021",4.9M
1697,I'm the Grim Reaper,Supernatural,125,GRAVEWEAVER,112.1M,1.7M,9.79,"Aug 24, 2019",10M
1756,Not Even Bones,Thriller,108,,106.6M,1.7M,9.67,"Oct 24, 2019",9.1M
4084,Roach,Horror,7,,575620,52914,9.26,"Apr 6, 2022",43384
2874,The Dummy's Dummy,Horror,19,Mochamura,1.9M,139692,9.8,"Jan 11, 2022",304530
1607,Uriah,Horror,103,Toffuo,22M,413394,9.8,"Apr 19, 2019",2.7M
68,Tales of the Unusual,Horror,360,Sungdae Oh,147.6M,765877,9.65,"Jun 30, 2014",9M
3440,Chasing Tails,Mystery,31,BASHI,4.3M,208840,9.8,"Oct 14, 2021",521012
3454,The Predator,Thriller,31,,2.9M,165031,9.45,"Oct 15, 2021",323835
1815,Escape Room,Thriller,105,10PARK,22.6M,429512,9.66,"Nov 20, 2019",2.4M
3312,Eros Conquers All,Supernatural,14,ameliori,1.1M,154156,9.7,"Feb 11, 2022",145587
75,Distant Sky,Horror,115,,21.9M,393096,9.58,"Jun 30, 2014",1.4M
3452,Fake Humans,Thriller,32,,1.5M,123984,9.4,"Oct 11, 2021",208234
2185,Horang's Nightmare,Horror,10,Horang,20.8M,671336,9.72,"Aug 31, 2020",476559
3765,Night of Silence,Thriller,16,,433888,68259,9.13,"Jan 29, 2022",46905
3482,ANT,Thriller,5,Jaehee,1.3M,67553,9.29,"Apr 10, 2022",90713
775,Unknown Caller,Thriller,3,Various Artists,8.5M,508371,9.55,"Oct 24, 2016",194305
467,The Red Book,Horror,26,Rangddo,15.6M,238110,8.87,"May 7, 2015",450109
3176,Hell is Other People,Thriller,12,Yong-Ki Kim,4M,146124,9.54,"Feb 13, 2022",439823
1285,Sweet Home,Thriller,15,,245.6M,3.1M,9.85,"Jan 15, 2018",17.6M
2810,All of Us Are Dead,Thriller,9,Joo Dong-geun,14.2M,414228,9.28,"Aug 15, 2021",1.1M
1197,Have You Any Fear?,Horror,10,Various Artists,4.6M,214092,8.62,"Oct 13, 2017",179510
2275,PIGPEN,Thriller,9,,14.9M,352840,9.74,"Nov 6, 2020",1.7M
295,The Vault of Horror: A Collection of Nightmares,Horror,23,Various Artists,8.5M,219265,8.94,"Sep 27, 2014",307336
772,Shriek,Thriller,17,Various Artists,27.9M,359228,9.75,"Sep 22, 2016",405702
536,Chiller,Thriller,37,Various Artists,25.6M,396559,9.61,"Sep 11, 2015",857550
1893,GremoryLand,Horror,14,A.Rasen,21.6M,401858,9.48,"Feb 7, 2020",2.2M
1021,Melvina's Therapy,Horror,82,A.Rasen,26.5M,421526,9.72,"May 4, 2017",2.1M
2134,Rotten,Thriller,6,Goodguy,12.5M,415678,9.68,"Aug 23, 2020",1.2M
484,Elena,Horror,28,Jorge Jaramillo,5.6M,108027,9.52,"Jun 5, 2015",235155
2247,Beetle Hands,Horror,62,Herhumanist,2.5M,124474,9.69,"Sep 30, 2020",388552
1019,Bite Me,Thriller,111,AffectedMind,35.5M,432516,8.25,"May 2, 2017",1.4M
1619,Simon Sues,Supernatural,98,Myung Hee,4.7M,156817,9.14,"Jun 26, 2019",542065
1453,Witch Creek Road,Horror,12,,21.5M,472258,9.4,"Sep 22, 2018",1.7M
2470,Delusion,Thriller,7,Hongjacga,8.6M,252455,9.79,"Mar 24, 2021",1.1M
1307,Ghost Teller,Horror,7,QTT,52.8M,1M,9.86,"Feb 11, 2018",5.2M
2922,Forest of Humans,Thriller,5,Junho Hwang,2.7M,118241,9.53,"Jun 26, 2021",339521
293,DEAD DAYS,Horror,13,DEY,15.3M,216947,9.67,"Sep 25, 2014",573142
80,The Cliff,Thriller,2,Sungdae Oh,2.2M,74072,9.32,"Jun 30, 2014",110289
1878,Rot & Ruin,Horror,9,,13.4M,365553,9.59,"Jan 12, 2020",1.5M
1312,Live Forever,Thriller,53,Raúl Trevino,9.2M,256434,9.43,"Feb 15, 2018",835040
2854,Grasp,Thriller,7,Jeonghoon Hwang,2.1M,97030,9.52,"Jul 24, 2021",262342
2610,Epilogue,Thriller,3,Cho Seok,1.3M,73057,9.48,"Apr 27, 2021",174674
65,HIVE,Thriller,17,Kyusam Kim,66.3M,458116,9.66,"Jun 30, 2014",2.8M
364,DEEP,Thriller,6,,5M,122040,9.13,"Dec 14, 2014",216836
497,S.I.D.,Supernatural,285,Sadaham,27.1M,291752,9.69,"Jun 20, 2015",1.9M
1457,FINALITY,Mystery,8,,328297,32094,8.13,"Oct 5, 2018",23240
1613,Varsity Noir,Mystery,60,Kate Glasheen,1.2M,53102,9.46,"Apr 27, 2019",185417
1649,Shiloh,Thriller,114,,13.4M,382626,9.65,"Jun 21, 2019",2M
2578,Everything is Fine,Horror,34,Mike Birchall,42.5M,908141,9.75,"Apr 18, 2021",3.1M
1971,#Killstagram,Thriller,44,Ryoung,39.5M,873551,9.32,"Apr 3, 2020",3.5M
3182,Evelyne and the Occult,Supernatural,41,InksOwl comics,8.6M,345248,9.33,"Aug 14, 2021",1.1M
1703,Third Shift Society,Supernatural,48,Meredith Moriarty,11M,418634,9.77,"Sep 26, 2019",1.4M
2532,Stagtown,Horror,60,Punko,7.9M,234330,9.81,"Mar 8, 2021",1.5M
2748,Royale,Mystery,11,Emmett Hobbes,454807,37749,9.44,"Mar 7, 2022",42997
1826,Wolfsbane,Horror,27,,1.3M,69810,9.68,"Dec 5, 2019",152143
4315,Drawing on Heritage,Informative,4,WEBTOON Creators,212504,18154,8.1,"May 1, 2022",20032
1963,Staying Healthy Together,Informative,54,Various Artists,15.5M,204946,9.75,"Mar 20, 2020",1.6M
1268,ㄴㅇㄹㅇㄴㄹ,Informative,33,LOZOLZ,6.4M,108254,8.83,"Dec 19, 2017",266397
2025,WEBTOON Now,Informative,188,LOZOLZ,42.6M,527869,9.2,"Jul 26, 2020",2.1M
